id,price
0,7.057333172294373
1,8.350704214285713
2,7.670303342857149
3,8.504711838095242
4,9.543238393650796
5,8.413022100000003
6,6.1205978333333295
7,9.250358160317457
8,8.85088833015873
9,8.954489909523813
10,8.450372147619046
11,7.49607821904762
12,9.321989999999994
13,7.93997743809524
14,9.601506000000002
15,6.885687019047618
16,6.599744304761924
17,6.374231452380954
18,8.60805455238095
19,8.398698657142855
20,6.824172249206353
21,6.256272323809526
22,9.47758126666666
23,7.366399795238107
24,9.135396374603166
25,6.4562319606060585
26,7.837821680952376
27,8.167539014285724
28,6.642969884126989
29,8.906425019047619
30,8.45211795873016
31,8.440933328571424
32,9.622637957142857
33,8.457675814285718
34,7.857240874603175
35,6.378487241991348
36,7.959822831746033
37,6.575333022222223
38,8.82082204761905
39,7.160223152380946
40,6.755976980952391
41,7.846896419047621
42,9.040937699999995
43,8.294749961904763
44,6.202093066666673
45,8.234872825396828
46,8.909252477777779
47,7.359969447619044
48,8.335790961904761
49,6.1905932523809515
50,7.72832489047619
51,8.299857479365075
52,8.686001576190476
53,7.72550307936508
54,7.955856312554107
55,8.288487393362189
56,7.989548033333332
57,9.53209770793651
58,7.796967034920635
59,7.164831812554113
60,7.534358733333334
61,7.590917480952376
62,7.487881595238098
63,8.42186496666667
64,8.202206915873017
65,8.692868022222221
66,8.49803807936508
67,6.944040190476185
68,7.604985113064719
69,6.800726295238078
70,7.88224224444444
71,6.982957314285717
72,7.528863971428573
73,9.63217962857143
74,7.053251135930737
75,6.411257947619056
76,6.592986399999997
77,6.291506828571431
78,8.93780300952381
79,8.351887738095234
80,6.64473622857142
81,8.338515960317462
82,6.920880666666662
83,6.836312615873011
84,6.36738158730159
85,7.648011228571423
86,7.844021571428566
87,8.546289057142856
88,7.188295133333331
89,6.260305973015873
90,7.105100314285712
91,6.8167970825396855
92,5.9426257248196315
93,6.528388144444428
94,6.335170333333324
95,6.860284233333344
96,8.274101628571426
97,6.551082638095235
98,8.339212504761907
99,7.853395466666672
100,7.394061699999995
101,8.15956925079365
102,8.493748799999999
103,7.8993675111111115
104,8.290615417460318
105,7.75801069523809
106,7.720206458730155
107,7.527068222222227
108,8.671467503174602
109,7.351587104761918
110,6.829799495238096
111,6.1960103428571385
112,7.991361757575751
113,6.8626645238095465
114,6.448960934920643
115,6.171236619624827
116,6.115958593650794
117,8.546498723809526
118,6.320938561904767
119,6.889269928571442
120,6.706911961904771
121,9.048822682539681
122,6.549472633333333
123,9.211676719047617
124,7.874458390476189
125,8.141702754112554
126,7.399480602453102
127,8.26230397142857
128,6.987555752380953
129,6.683660779365076
130,8.391640030158726
131,7.534492055555557
132,8.29244782597403
133,8.074888710389612
134,9.717618387301593
135,6.6015517777777815
136,7.538817876190474
137,9.13486059523809
138,7.50797754920635
139,6.613456080663781
140,8.688673211111114
141,6.964720447619042
142,7.43015935714286
143,8.514538009523806
144,7.925560017460314
145,9.208891247619047
146,6.8271495285714305
147,8.401577766666671
148,6.926976573015872
149,6.419557033333328
150,7.62130876190477
151,6.67795698095239
152,9.481898433333335
153,8.70943497619048
154,6.638541395238092
155,6.659882271428576
