id,price
0,7.328431371854665
1,8.37928693259832
2,7.524302976212074
3,8.186062914688712
4,9.825541570492405
5,8.404304520431996
6,6.566497791512926
7,9.362700126477435
8,8.524974241092833
9,9.033175409644484
10,8.457242611990143
11,7.3682078375552065
12,9.489802974639563
13,8.137583898265289
14,9.223542105190294
15,7.033306037199911
16,6.668252294040281
17,6.8537406059435755
18,8.718895767619479
19,8.28037351851319
20,6.865236217710238
21,6.403654602012888
22,9.23766931485537
23,7.344025865972078
24,8.527259492488993
25,6.594488017390368
26,7.925604149759366
27,7.833430001220404
28,7.102674160413303
29,8.990928573052743
30,8.671657990047489
31,8.498300361289413
32,9.306881917266681
33,8.665023833214487
34,7.328702768559764
35,6.272153779282086
36,7.8967951542922465
37,6.2923345286030585
38,9.166767663976774
39,7.336571521214865
40,6.62314117091989
41,7.506717180269606
42,8.797811567036437
43,8.252052698544734
44,6.50276532111744
45,7.88666370310699
46,8.85759536952635
47,7.296272620186221
48,8.364071941328936
49,6.165964415243348
50,7.930582338707526
51,8.19475137375769
52,8.280188320305436
53,7.784989368786941
54,7.931472170071989
55,8.231929485852346
56,7.588698295546925
57,9.44360747014225
58,7.767830087554032
59,7.364845250609076
60,7.442328906761709
61,7.475925265476814
62,7.451213734025912
63,8.525005500543124
64,8.377868635615714
65,8.395706518199226
66,8.661622862278396
67,7.389418753139187
68,7.345452948251687
69,6.522157623474831
70,7.933121416214781
71,6.780747284375957
72,7.700838075370628
73,8.443863725828638
74,7.24820967241802
75,6.20956662711949
76,6.553907352315004
77,6.417035148931726
78,9.138957251237468
79,7.839744412814346
80,6.499792604360958
81,8.348316865424726
82,6.926018524215246
83,6.834358749640522
84,6.244222750790561
85,7.856555529362234
86,7.653306426940251
87,8.356960297474409
88,6.838165343177502
89,6.264770817435177
90,6.661506306752062
91,6.931226001566259
92,6.484110974922004
93,6.597773836356577
94,6.5150547649173065
95,6.851934099528655
96,7.879571290603801
97,6.930115667095946
98,8.1666426743957
99,7.698491563033599
100,6.919009925518933
101,8.223723093279274
102,8.755760132283987
103,7.850928583128615
104,7.792025826706164
105,7.767482001581728
106,7.804626711958422
107,7.433409095734928
108,8.79277718108151
109,7.079853027896912
110,6.512858388312737
111,6.301952251044497
112,7.76334141372635
113,6.5110134979078556
114,6.472625809209678
115,6.613074380902885
116,6.325084825013281
117,8.687133286747216
118,6.607894841487498
119,6.6738287494722695
120,6.586222348718665
121,9.022187126015107
122,6.535943871707273
123,9.283688003644313
124,7.777895216813703
125,7.8423498122471855
126,7.38677663047372
127,8.237441280116082
128,6.975265174206298
129,6.534843983291297
130,8.20358943453255
131,8.167911929895475
132,8.526243417879892
133,7.9661353395700125
134,9.578519631150764
135,6.581023656664654
136,7.287022215068424
137,9.238436948422997
138,7.694836765986413
139,7.048209665729619
140,8.781171478329682
141,6.927483990484816
142,7.456825173220479
143,8.506396662877318
144,7.8439129386053486
145,8.933657328468994
146,6.92860137078208
147,8.91984456063546
148,6.548642338335409
149,6.456178285673145
150,7.370433812852734
151,6.553459945496773
152,9.760202204679176
153,8.858985404488427
154,6.95735923022715
155,6.6574266557526505
156,6.5862206879613305
157,7.792316376049885
158,7.307427191807532
159,7.365583206771028
160,7.009445953123511
161,7.419196332792926
162,8.2285790844306
163,8.365500684365879
164,6.866343151953166
165,6.54559119284167
166,8.872533981818634
167,6.1696750881617834
168,8.402487567962739
169,6.519910756068631
170,6.995358709493012
171,8.393490988956035
172,8.0979299514971
173,9.856488924425175
174,7.415592026547372
175,7.494133865611353
176,8.27109517545977
177,7.129926508841507
178,6.9614004972366
179,7.671046728147886
180,8.733540509053377
181,6.465505458770863
182,8.552168974179738
183,7.076589761796709
184,6.506900847988102
185,6.933450316106453
186,6.62021562345037
187,6.560893398145312
188,7.586131280104046
189,6.619876244062353
190,8.289477109413195
191,7.881031371803751
192,9.149420957271074
193,6.524761362150337
194,7.710063942780184
195,7.797590175326483
196,8.352130583501376
197,8.294518298772273
198,6.4777949025707295
199,7.966810374033763
200,7.964580998508851
201,7.50114951013462
202,7.279153462413322
203,6.301980188980123
204,9.989857111714148
205,8.090269274000661
206,9.61893226581476
207,9.93519466679062
208,8.689957528528572
209,7.398744265479571
210,9.022816651949228
211,8.006054816463346
212,7.236287545941798
213,8.133464123805867
214,8.14880471309947
215,6.955096531696995
216,7.790953954938528
217,7.253445087704657
218,6.984097771198821
219,6.938724036670334
220,7.8573389153411
221,8.434531167661302
222,7.477362793810759
223,6.497216803621077
224,8.1472766492166
225,8.409168572947186
226,8.088123790995342
227,7.8580209956318035
228,7.001332080941602
229,8.49186541265597
230,8.083355013878274
231,8.77219579143165
232,6.6216740438929875
233,6.602271295481262
234,7.620352103768554
235,8.458289946049536
236,6.674923576903529
237,6.629873390639105
238,6.54565917552459
239,9.168365852810231
240,7.505251714000037
241,6.9397454963490555
242,6.446861558629763
243,8.07929823982977
244,8.018297412111764
245,7.479125531166099
246,7.953777913087229
247,7.554818512027767
248,8.10418682646246
249,7.04933749208122
250,7.008083453299439
251,7.205004376558478
252,7.858788629199431
253,6.640638092070768
254,8.143936615136475
255,6.5751270531959864
256,8.818719584042226
257,7.336136221208303
258,6.926746034322862
259,6.522516155501471
260,7.250785473157902
261,6.83621408609974
262,9.372497665392277
263,9.186514531625718
264,8.593444841894389
265,9.230262139385122
266,8.174172047662783
267,7.320949167874545
268,9.486417268319723
269,9.377764336793938
270,6.472966849355029
271,8.338436531575192
272,7.2079788327850105
273,8.349500646360294
274,7.448702594454284
275,8.362965007086007
276,8.466466739929649
277,6.501646280062842
278,7.948166473892662
279,7.857606587733914
280,7.416999956188357
281,6.871211249916162
282,7.735749764622843
283,8.882730336594944
284,6.503162237134042
285,8.64522890863536
286,7.882269289140519
287,8.01847050350785
288,8.874616543125752
289,7.983927871049327
290,7.245917375194907
291,7.204607460541877
292,7.689155683351594
293,6.902524017992439
294,6.584365351502113
295,8.482298505101063
296,6.810897242338057
297,6.141004442750972
298,6.967765399632172
299,7.608826893308933
300,7.804748909755257
301,7.256837273343747
302,8.496721403807294
303,9.01550397876299
304,7.255603080319266
305,9.509401206938563
306,8.935521371512499
307,8.90326629642789
308,7.270263250079499
309,6.59440254282616
310,7.217017441381244
311,9.811617293339172
312,7.455084988731144
313,8.275970319249717
314,8.272212555757035
315,6.832437091255719
316,6.6027187022994935
317,6.514713724771955
