id,price
0,7.076008011904758
1,8.341908115079361
2,7.671070297619052
3,8.50090544047619
4,9.535546726190471
5,8.419116825396822
6,6.115720976190479
7,9.211653505952377
8,8.845332549603174
9,8.93641661904762
10,8.450843000000003
11,7.488526921492919
12,9.289781416666669
13,7.902376198412697
14,9.611155148809518
15,6.875373297619048
16,6.593144603174611
17,6.392546875000002
18,8.598783777777777
19,8.394459865079359
20,6.818021476190479
21,6.303067936507936
22,9.484765724837661
23,7.371644910714302
24,9.146695400793652
25,6.4983996845238075
26,7.844128619047621
27,8.154211794372301
28,6.72918582142857
29,8.897923952380953
30,8.452587079365083
31,8.43441292460317
32,9.62109136706349
33,8.446695178571424
34,7.865845898629151
35,6.390503648809529
36,8.004589363095242
37,6.537608914682539
38,8.833105470238094
39,7.169566178571423
40,6.75723280357143
41,7.858068642857151
42,9.049245343253967
43,8.303040575396828
44,6.283845976190474
45,8.230396166666665
46,8.910368136904761
47,7.364414499999996
48,8.338930146825401
49,6.183115392857143
50,7.725189797619049
51,8.317862892857141
52,8.692045592086833
53,7.776077744047621
54,7.93541605555556
55,8.272933839285717
56,7.985462101190471
57,9.57139518253968
58,7.79042042857143
59,7.160717523809525
60,7.540902039682542
61,7.594431210317456
62,7.493126761904764
63,8.426363130952375
64,8.220002541666666
65,8.686317586325236
66,8.50436718253968
67,6.944487187881562
68,7.604423523563182
69,6.813091848370911
70,7.883203281746037
71,7.001024672619048
72,7.516639577380945
73,9.657076821428571
74,7.054242059523814
75,6.420617146825395
76,6.64798297420635
77,6.311314148809524
78,8.937338079365079
79,8.33911144047619
80,6.6580533809523725
81,8.344778291847042
82,6.9109218690476215
83,6.8274256865079375
84,6.392127444444451
85,7.660089200396829
86,7.849265369047618
87,8.538294188376659
88,7.194255432539678
89,6.229476964285716
90,7.066808113095234
91,6.815311882936514
92,5.953992494047624
93,6.5310312797618995
94,6.306771309523807
95,6.866550773809529
96,8.270536521825399
97,6.534112666666663
98,8.332555777777776
99,7.8482924314574305
100,7.377855063492064
101,8.150855454365075
102,8.483400904761904
103,7.929443535714285
104,8.303700345238092
105,7.7623120595238095
106,7.728105999999994
107,7.539282305555557
108,8.675328976190478
109,7.3531043730158805
110,6.80650709854497
111,6.239613446428572
112,8.014130609649124
113,6.8738131190476395
114,6.454883426587304
115,6.079472809523814
116,6.105058555555555
117,8.548447753968253
118,6.338632908730156
119,6.873894702380965
120,6.718046136904764
121,9.06905359126984
122,6.548287750000001
123,9.175810740079374
124,7.878198176587301
125,8.137994939935068
126,7.4010835535714286
127,8.269674049603184
128,6.993954226190471
129,6.6870870257936454
