id,price
0,7.072957957142859
1,8.343864790476188
2,7.67066384285715
3,8.520362517460319
4,9.534600449206353
5,8.415346519047613
6,6.111281765079367
7,9.22740038730159
8,8.841689091718427
9,8.94998395238095
10,8.450892585714284
11,7.486393285714283
12,9.278546114285714
13,7.903503696825399
14,9.595090128571428
15,6.866255015873011
16,6.593950238095258
17,6.402636426984131
18,8.612484423809525
19,8.382812614285717
20,6.8236396428571435
21,6.3176419460317526
22,9.473890042857144
23,7.374368566666679
24,9.137258528571426
25,6.500719888888888
26,7.840221076190474
27,8.160610047619059
28,6.722019300000001
29,8.88735862539683
30,8.44471742063492
31,8.437439750793647
32,9.616801980952387
33,8.455309369841276
34,7.850956395238088
35,6.401466892063503
36,7.99998527619047
37,6.545623733333331
38,8.829980861904762
39,7.161169599999999
40,6.755388133333337
41,7.861216671428576
42,9.05321978888889
43,8.297982704761907
44,6.284853971428571
45,8.228943720634916
46,8.910947020634918
47,7.362941457142847
48,8.343983853968254
49,6.181495311111108
50,7.725511438095238
51,8.302234130158729
52,8.681851187301586
53,7.773507511111114
54,7.935770838095241
55,8.277930173015873
56,7.986084636507936
57,9.57988764761904
58,7.80818539047619
59,7.1617783336219345
60,7.532266928571428
61,7.598979412698416
62,7.495769260317459
63,8.418200601587305
64,8.21498052063492
65,8.690403898412702
66,8.506804888455985
67,6.945375861904755
68,7.604973449206352
69,6.812782123809509
70,7.888004090476191
71,7.007213036507939
72,7.504244033333339
73,9.649703690476192
74,7.048982545887449
75,6.432041290476193
76,6.644240138095239
77,6.306419252380955
78,8.928841023809529
79,8.326233136507938
80,6.64950115238095
81,8.349007657142858
82,6.904521376190476
83,6.823347087301583
84,6.394641203174609
85,7.6639097492063515
86,7.837950538095233
87,8.534461576440224
88,7.2079965015873
89,6.238872028571428
90,7.0816626587301545
91,6.818092264790763
92,5.9520662460317535
93,6.529226533333321
94,6.301995695238086
95,6.864338077777782
96,8.251030974603173
97,6.524130517460318
98,8.339165114285718
99,7.852190857142862
100,7.387320219047613
101,8.152080519047624
102,8.484474715384614
103,7.908540247619044
104,8.296429950793653
105,7.762046661904763
106,7.7231424015873005
107,7.531154463492063
108,8.676199446031752
109,7.341487942857153
110,6.814874177633483
111,6.247766939682534
112,8.010354701587296
113,6.866371200000018
114,6.460580665079369
115,6.0792134920634915
116,6.112602606349203
117,8.541021961904764
118,6.34666290952381
119,6.878372336507951
120,6.705318295238107
121,9.077861233333334
122,6.546622133333334
123,9.179038838095234
124,7.892620123809521
125,8.146392214285713
126,7.402641225396827
127,8.260263542857146
128,6.983014466666669
129,6.692324074603175
130,8.393971739682543
131,7.687031438095239
132,8.30003782380952
133,8.055792704329003
134,9.71823592698413
135,6.616558523809525
136,7.5402562253968215
137,9.131770863492063
138,7.503003915873016
139,6.624369952380952
140,8.697042036796539
141,6.972025095238089
142,7.431453785714283
143,8.51640703492064
144,7.914273168253964
145,9.20739524761904
146,6.812603607936515
147,8.43922965238095
148,6.9294885047619
149,6.422699371428559
150,7.620336423809527
151,6.682778783766242
152,9.479697648051953
153,8.717998015873018
154,6.675387022222224
155,6.638225643101345
156,6.7822634269841275
157,7.847740834920637
158,7.418778113852813
159,7.053370076190478
160,6.852753533333335
161,7.5155956380952365
162,8.293788342857136
163,8.784279176190475
164,6.662366204761907
165,6.214564314285703
166,9.250543449206356
167,6.260621221500725
168,8.683657638095234
169,6.300716814285714
170,6.8904171571428705
171,8.894927622222221
172,8.063212223809517
173,9.595852852380949
174,7.0908755238095225
175,7.806101190476194
176,8.344293366666674
177,7.1061353206349205
178,7.155578958730155
179,7.765487385714286
180,8.559893323809526
181,6.660757180952402
182,8.780645296825394
183,7.255169666666669
184,6.063346626984135
185,6.805752445743143
186,6.255486390476192
187,6.482023704761918
188,7.537921896825394
189,6.323045284126976
190,8.427181858588012
191,8.023801466666669
192,9.48482071428571
193,6.520206600000001
194,7.628103700000002
195,7.828644819047623
196,8.33783644761905
197,8.06772991904762
198,6.483590331697949
199,7.764960466666673
200,7.98519393333333
201,7.949889157142861
202,7.077986430158725
203,6.380206812698411
204,9.61903962857143
205,8.264871844444446
206,9.735321444444448
207,9.443457336507937
208,8.459665242857143
209,7.259804538095244
210,8.707302709523809
211,7.904687761904766
212,7.379832866666675
213,8.07844315238096
214,8.1323157047619
215,6.922761139682536
216,7.671119609523808
217,7.0855846253968195
218,6.542828133333329
219,6.778346190476191
220,7.96891812380952
221,8.640366280952383
222,7.416990976190473
223,6.234962652380957
224,8.11512042857143
225,8.243200301587299
226,7.94553662857143
227,8.212693304761892
228,6.9468017682539696
229,9.00467508730159
230,8.3090891025974
231,8.965518061904767
232,6.5755381999999845
233,6.8344042085213115
234,7.7478359476190475
235,8.360217468253966
236,6.5959874952380995
237,6.662927136507953
238,6.630288671861461
239,9.50576687301587
240,7.5605472714285735
241,6.75393981111111
242,6.441694669841264
243,7.848459804761907
244,8.289486052380955
245,7.553686509523808
246,7.901745268253961
247,7.849417676190485
248,7.938580357142853
249,6.750251619047631
250,6.89230792063492
251,7.243081993650789
252,7.745984971428576
253,6.514529161904747
254,8.35403843174603
255,6.218045536507931
256,8.973886690909087
257,7.83142529841269
258,6.683039707936506
259,6.565051553968256
260,7.274034461904763
261,6.84774194920635
262,9.449426250793643
263,9.48369916666667
264,8.316187955555568
265,9.624945604761905
266,8.236519352380958
267,7.399091314285714
268,8.83277216190476
269,9.318788342857145
270,6.383856390476181
271,8.71657392380952
272,6.595758263492059
273,8.1998307063492
274,7.563530473015872
275,8.481335280952381
276,8.55522891428571
277,6.602000985714286
278,7.950973157142858
279,7.6744529199134215
280,7.455194304761906
281,6.808860149206347
282,7.574660157142858
283,8.99201227936508
284,6.195701600000006
285,8.57550544126984
286,7.7862803333333295
287,8.473487592063488
288,8.749195573015873
289,7.897527985714283
290,7.413580671428576
291,7.676207761904765
292,7.71993850952381
293,6.942369536507937
294,6.1340683714285715
295,8.80584055396826
296,6.887376841269836
297,6.252005352380949
298,7.000545380952389
299,7.459851628571426
300,7.731495952380949
301,7.401906528571434
302,8.495549425
303,9.062731106349197
304,7.4372896350649365
305,9.626706341269847
306,8.654027531746026
307,8.66841554761905
308,7.397318549206352
309,6.519738385714294
310,7.267148850793646
311,9.74916201904762
312,7.495602604761907
313,8.386183838961035
314,8.768289314285713
315,6.5583760142857095
316,6.29254422857143
317,6.565487017460306
318,8.074708907936506
319,9.49089563333333
320,8.558125400000002
321,7.448557636507935
322,7.687337715873015
323,7.867838584126991
324,6.287769144444451
325,8.567103438095234
326,7.942915263492064
327,9.334837550793646
328,7.021033652380946
329,6.543981468627451
330,9.124332866666665
331,8.457981404761906
332,7.164512833333333
333,8.141822700000004
334,9.572643950793648
335,8.238262152380951
336,8.466240741269841
337,7.917086998412693
338,9.214762320634918
339,8.392961258730166
340,9.146433295238099
341,6.185946990476194
342,6.674627604761902
343,9.52370733015873
344,6.818444833333337
345,8.005381949206349
346,6.420775519047611
347,7.380706469841281
348,7.334468017460317
349,6.590161280952366
350,7.454452936507938
351,8.886391490476187
352,8.100495102741705
353,8.734953904688922
354,9.388075985714293
355,8.506419293650797
356,8.147767966666667
357,8.56157184285714
358,8.957077519047616
359,7.7303894000000035
360,6.811476471428576
361,9.502978323809526
362,8.123693632467536
363,9.042567966666667
364,9.690526690476197
365,8.541954509523809
366,9.317654892063494
367,7.551601847619045
368,6.521106669841272
369,7.351637204761907
370,6.937310933333345
371,6.541861666666669
372,6.469131802597415
373,6.900901342857147
374,7.88248285396826
375,6.538404023809526
376,8.04480564761905
377,7.709889511688313
378,8.31037181428571
379,6.867634069841272
380,7.315320134920637
381,9.035885680952378
382,7.837883338095238
383,8.404284750793654
384,9.73632377142857
385,7.6690840619047655
386,7.82945318888889
387,6.509486861904756
388,7.879293450793647
389,6.337307600000002
390,8.0326073015873
391,8.971988144444433
392,6.527268476190475
393,6.681873373015874
394,6.431169633333337
395,7.966248492063493
396,7.664459238095241
397,8.825295104761905
398,9.562259023809528
399,7.841049941269841
400,6.866209996027505
401,7.8179601428571495
402,7.252982060317459
403,8.469556342857143
404,7.855084179365086
405,8.213116447619042
406,9.057508260317462
407,8.210094994516593
408,6.590821665079366
409,8.052483682539679
410,8.144959814285713
411,6.113143639682536
412,6.060257457142855
413,8.346987660317465
414,6.389535304761917
415,8.591910765079371
416,9.699307339393938
417,9.619465816045551
418,8.181651276190479
419,7.16350775194805
420,6.529896218614719
421,6.873388595238102
422,7.50605891904762
423,7.148958117460317
424,9.198421495238097
425,9.396562192063497
426,6.5886478536258
427,6.695668152380975
